Date(DD-MM-YYYY),Time (UTC),Latitude (lat.),Longitude (lon.),latitude-lat-plus,longitude-long-plus
7-Nov-2015,0000 UTC,23.80682182,60.10454178,23.47571373,60.10454178
7-Nov-2015,1030 UTC,23.9059906,58.55929565,23.87294197,58.55929565
7-Nov-2015,0800 UTC,23.93902779,58.88271713,23.87294197,58.77490997
7-Nov-2015,2030 UTC,23.9059906,56.76249695,23.9059906,56.72655869
7-Nov-2015,2330 UTC,23.9059906,56.18751907,23.87294197,56.15158463
7-Nov-2015,1000 UTC,23.93902779,58.63116455,23.9059906,58.63116455
7-Nov-2015,1130 UTC,23.9059906,58.45148468,23.87294197,58.30774307
7-Nov-2015,0300 UTC,23.80682182,59.60143661,23.57513428,59.56550217
7-Nov-2015,1100 UTC,23.9059906,58.52335739,23.9059906,58.41555023
7-Nov-2015,0600 UTC,23.9059906,59.17020416,23.77375031,59.17020416
7-Nov-2015,0700 UTC,23.9059906,59.062397,23.9059906,58.95458984
7-Nov-2015,2000 UTC,23.9059906,56.87030411,23.83988762,56.83436966
7-Nov-2015,0200 UTC,23.80682182,59.74518204,23.44255638,59.88892365
7-Nov-2015,1530 UTC,23.93902779,57.80463791,23.80682182,57.69683075
7-Nov-2015,2300 UTC,23.9059906,56.29533005,23.9059906,56.29533005
7-Nov-2015,1500 UTC,24.00507927,57.91244507,23.77375031,57.7327652
7-Nov-2015,0100 UTC,23.80682182,59.92486191,23.37621689,60.17641449
7-Nov-2015,2130 UTC,23.9059906,56.54687881,23.93902779,56.58281708
7-Nov-2015,0730 UTC,23.9059906,58.95458984,23.87294197,58.99052429
8-Nov-2015,0600 UTC,23.9059906,54.85789108,23.93902779,54.75008011
8-Nov-2015,1430 UTC,23.9059906,52.98921967,23.97205925,52.9532814
8-Nov-2015,2300 UTC,25.15537262,80.80365753,25.02445412,80.83959198
8-Nov-2015,1200 UTC,23.9059906,53.45638657,23.9059906,53.2767067
8-Nov-2015,0400 UTC,25.74274635,83.53479004,25.51466751,83.1754303
8-Nov-2015,2100 UTC,24.10409355,51.65958786,24.03809357,51.58771515
8-Nov-2015,0830 UTC,23.9059906,54.28291321,23.9059906,54.1391716
8-Nov-2015,2130 UTC,25.18808174,80.9833374,24.99170303,81.01927185
8-Nov-2015,1600 UTC,23.93902779,52.70173264,23.87294197,52.62985992
8-Nov-2015,0000 UTC,23.9059906,56.11565018,23.80682182,56.04377747
8-Nov-2015,0900 UTC,23.9059906,54.17510605,23.9059906,53.99542618
8-Nov-2015,0330 UTC,23.9059906,55.36099243,23.83988762,55.39693069
8-Nov-2015,1000 UTC,23.9059906,53.95949173,23.80682182,53.85168076
8-Nov-2015,1630 UTC,24.00507927,52.66579437,23.9059906,52.37830734
8-Nov-2015,0700 UTC,23.9059906,54.64227295,23.87294197,54.57040024
8-Nov-2015,0300 UTC,25.74274635,83.67853546,25.64505196,83.49885559
8-Nov-2015,0500 UTC,25.67762566,83.35511017,25.31882286,83.0316925
8-Nov-2015,0500 UTC,23.9059906,55.10943985,23.83988762,55.03757095
8-Nov-2015,1330 UTC,23.9059906,53.20483398,24.00507927,52.98921967
8-Nov-2015,0400 UTC,23.9059906,55.25318527,23.83988762,55.21725082
8-Nov-2015,0630 UTC,23.9059906,54.75008011,23.87294197,54.6063385
8-Nov-2015,0700 UTC,25.64505196,83.0316925,25.38414001,82.95981598
8-Nov-2015,2100 UTC,25.18808174,81.01927185,25.08993149,80.91146851
8-Nov-2015,0730 UTC,23.9059906,54.49853134,23.83988762,54.35478592
8-Nov-2015,1230 UTC,23.9059906,53.34857941,23.97205925,53.24077225
8-Nov-2015,1530 UTC,23.9059906,52.80953979,23.87294197,52.91734695
8-Nov-2015,1200 UTC,25.44942284,82.49265289,25.08993149,82.45671082
8-Nov-2015,0830 UTC,25.54727745,82.92388153,25.38414001,82.70826721
8-Nov-2015,0800 UTC,25.57987785,82.92388153,25.31882286,82.88794708
8-Nov-2015,1500 UTC,23.9059906,52.91734695,23.93902779,52.9532814
8-Nov-2015,2200 UTC,25.18808174,80.91146851,25.08993149,81.01927185
8-Nov-2015,2000 UTC,25.18808174,81.12708282,25.12265778,81.16301727
8-Nov-2015,0800 UTC,23.9059906,54.39072037,23.83988762,54.28291321
8-Nov-2015,1130 UTC,23.9059906,53.63606644,23.77375031,53.38451385
8-Nov-2015,0300 UTC,23.9059906,55.46879959,23.80682182,55.46879959
8-Nov-2015,0430 UTC,25.67762566,83.46292114,25.35148621,83.06762695
8-Nov-2015,2030 UTC,24.10409355,51.76739502,24.03809357,51.76739502
8-Nov-2015,0930 UTC,23.9059906,54.06729889,23.80682182,53.95949173
8-Nov-2015,1100 UTC,25.48204994,82.60045624,25.15537262,82.67233276
8-Nov-2015,2000 UTC,24.10409355,51.94707489,23.9059906,51.83926773
8-Nov-2015,0430 UTC,23.9059906,55.21725082,23.87294197,55.18131256
8-Nov-2015,2030 UTC,25.18808174,81.12708282,25.05719757,81.01927185
8-Nov-2015,0730 UTC,25.57987785,83.0316925,25.41678619,82.88794708
8-Nov-2015,1300 UTC,23.9059906,53.31264114,23.97205925,53.09702682
8-Nov-2015,0900 UTC,25.54727745,82.81607056,25.28614998,82.78013611
8-Nov-2015,0600 UTC,25.64505196,83.21137238,25.44942284,83.1035614
8-Nov-2015,2330 UTC,25.08993149,80.76772308,24.92617226,80.80365753
8-Nov-2015,1100 UTC,23.9059906,53.7438736,23.80682182,53.49232101
8-Nov-2015,1000 UTC,25.54727745,82.70826721,25.18808174,82.67233276
8-Nov-2015,1030 UTC,23.9059906,53.85168076,23.83988762,53.63606644
8-Nov-2015,2230 UTC,25.15537262,80.87553406,25.12265778,80.87553406
8-Nov-2015,0930 UTC,25.54727745,82.78013611,25.25346947,82.74420166
8-Nov-2015,1030 UTC,25.48204994,82.67233276,25.28614998,82.52858734
8-Nov-2015,0630 UTC,25.64505196,83.13949585,25.28614998,82.95981598
8-Nov-2015,0330 UTC,25.74274635,83.57073212,25.51466751,83.39105225
8-Nov-2015,1130 UTC,25.48204994,82.56452179,25.15537262,82.60045624
8-Nov-2015,1400 UTC,23.9059906,53.09702682,24.00507927,53.16889954
9-Nov-2015,1530 UTC,24.30188751,79.94119263,24.1700592,79.83338928
9-Nov-2015,1330 UTC,24.40066719,79.94119263,24.03809357,79.90525818
9-Nov-2015,0230 UTC,24.95894241,80.37242889,24.69653893,80.37242889
9-Nov-2015,1200 UTC,24.10409355,47.99411774,24.03809357,48.82064819
9-Nov-2015,0630 UTC,24.26894379,49.4315567,24.10409355,49.57530212
9-Nov-2015,2330 UTC,24.20302963,79.61777496,23.74066925,79.58183289
9-Nov-2015,0800 UTC,24.69653893,80.0490036,24.6637001,79.83338928
9-Nov-2015,0900 UTC,24.20302963,48.74877548,24.03809357,49.14406967
9-Nov-2015,0730 UTC,24.20302963,49.18000793,24.10409355,49.39562225
9-Nov-2015,0630 UTC,24.7950058,80.0490036,24.72937012,80.1208725
9-Nov-2015,1230 UTC,24.10409355,47.92224884,24.00507927,48.82064819
9-Nov-2015,0600 UTC,24.26894379,49.61123657,24.10409355,49.64717484
9-Nov-2015,2000 UTC,24.20302963,79.76151276,23.83988762,78.89905548
9-Nov-2015,1130 UTC,24.10409355,48.13786316,24.03809357,48.89251709
9-Nov-2015,1530 UTC,24.03809357,47.49101639,23.80682182,48.46128845
9-Nov-2015,0800 UTC,24.20302963,49.07219696,24.13708115,49.25187683
9-Nov-2015,1200 UTC,24.46647835,80.01306915,24.23599052,79.54589844
9-Nov-2015,1430 UTC,24.10409355,47.67069626,23.93902779,48.4972229
9-Nov-2015,2100 UTC,23.9059906,46.77229691,23.77375031,48.38941574
9-Nov-2015,2230 UTC,23.80682182,46.55668259,23.77375031,48.20973587
9-Nov-2015,0700 UTC,24.76219177,80.0490036,24.7950058,80.15681458
9-Nov-2015,1330 UTC,24.10409355,47.81443787,24.07109642,48.67690277
9-Nov-2015,1000 UTC,24.59799385,80.01306915,24.7950058,79.47402954
9-Nov-2015,0130 UTC,24.99170303,80.48023224,24.7950058,80.44429779
9-Nov-2015,2130 UTC,24.20302963,79.72557831,24.13708115,79.83338928
9-Nov-2015,0700 UTC,24.26894379,49.28781509,24.20302963,49.4315567
9-Nov-2015,1300 UTC,24.40066719,79.94119263,24.13708115,79.83338928
9-Nov-2015,1230 UTC,24.40066719,79.94119263,24.13708115,79.86932373
9-Nov-2015,0430 UTC,24.26894379,49.93466187,24.13708115,49.68310928
9-Nov-2015,2300 UTC,23.74066925,46.52074432,23.64137459,48.13786316
9-Nov-2015,1400 UTC,24.10409355,47.70663071,23.97205925,48.60503006
9-Nov-2015,1430 UTC,24.36774826,79.94119263,24.13708115,79.94119263
9-Nov-2015,2200 UTC,23.80682182,46.62855148,23.83988762,48.28160858
9-Nov-2015,1000 UTC,24.13708115,48.53315735,24.10409355,49.00032806
9-Nov-2015,1600 UTC,24.26894379,79.94119263,24.07109642,79.68964386
9-Nov-2015,0230 UTC,24.26894379,50.43776703,24.13708115,50.2221489
9-Nov-2015,0930 UTC,24.59799385,80.0490036,24.72937012,79.54589844
9-Nov-2015,2030 UTC,24.20302963,79.76151276,24.10409355,79.07873535
9-Nov-2015,0100 UTC,25.05719757,80.55210876,24.95894241,80.62397766
9-Nov-2015,0330 UTC,24.89339447,80.26461792,24.76219177,80.26461792
9-Nov-2015,0330 UTC,24.26894379,50.15027618,24.13708115,50.11434174
9-Nov-2015,1600 UTC,24.03809357,47.41914368,23.77375031,48.46128845
9-Nov-2015,0030 UTC,25.08993149,80.58804321,24.92617226,80.73178864
9-Nov-2015,2300 UTC,24.20302963,79.61777496,23.80682182,79.65370941
9-Nov-2015,1100 UTC,24.10409355,48.24567032,24.07109642,49.00032806
9-Nov-2015,2100 UTC,24.20302963,79.72557831,24.26894379,79.54589844
9-Nov-2015,0300 UTC,24.26894379,50.25808716,24.1700592,50.04246902
9-Nov-2015,2200 UTC,24.20302963,79.65370941,23.93902779,80.19274902
9-Nov-2015,0500 UTC,24.86060715,80.15681458,24.6637001,79.9771347
9-Nov-2015,0500 UTC,24.26894379,49.82685471,24.07109642,49.61123657
9-Nov-2015,0730 UTC,24.76219177,80.0490036,24.72937012,80.08493805
9-Nov-2015,0400 UTC,24.89339447,80.22868347,24.69653893,80.15681458
9-Nov-2015,0130 UTC,24.26894379,50.65338135,24.03809357,50.6174469
9-Nov-2015,0000 UTC,24.26894379,51.01274109,24.03809357,50.97680664
9-Nov-2015,0200 UTC,24.99170303,80.44429779,24.76219177,80.51617432
9-Nov-2015,2230 UTC,24.20302963,79.61777496,24.03809357,79.40215302
9-Nov-2015,1030 UTC,24.56512833,80.01306915,24.63085175,79.54589844
9-Nov-2015,2130 UTC,23.83988762,46.73636246,23.6082592,48.10192871
9-Nov-2015,1030 UTC,24.10409355,48.35347748,24.10409355,49.03626251
9-Nov-2015,0300 UTC,24.89339447,80.26461792,24.63085175,80.30055237
9-Nov-2015,0600 UTC,24.7950058,80.0490036,24.72937012,80.01306915
9-Nov-2015,1630 UTC,24.00507927,47.38320923,23.87294197,48.38941574
9-Nov-2015,0930 UTC,24.13708115,48.67690277,24.10409355,49.03626251
9-Nov-2015,0830 UTC,24.69653893,80.0490036,24.63085175,79.68964386
9-Nov-2015,0100 UTC,24.26894379,50.76118851,24.00507927,50.76118851
9-Nov-2015,1130 UTC,24.49937057,80.01306915,24.49937057,79.54589844
9-Nov-2015,0900 UTC,24.6637001,80.0490036,24.72937012,79.50996399
9-Nov-2015,0400 UTC,24.26894379,50.04246902,24.13708115,49.86278915
9-Nov-2015,1100 UTC,24.49937057,80.01306915,24.49937057,79.50996399
9-Nov-2015,1400 UTC,24.36774826,79.94119263,24.10409355,79.86932373
9-Nov-2015,0430 UTC,24.89339447,80.15681458,24.76219177,80.0490036
9-Nov-2015,1300 UTC,24.10409355,47.88631058,23.9059906,48.67690277
9-Nov-2015,0000 UTC,25.08993149,80.69585419,24.95894241,80.69585419
9-Nov-2015,2330 UTC,23.70757866,46.44887161,23.67448044,48.17379761
9-Nov-2015,1630 UTC,24.26894379,79.94119263,23.83988762,79.68964386
9-Nov-2015,0830 UTC,24.20302963,48.89251709,24.07109642,49.10813522
9-Nov-2015,0200 UTC,24.26894379,50.54557419,24.07109642,50.40182877
9-Nov-2015,0030 UTC,24.26894379,50.86899567,24.00507927,50.97680664
10-Nov-2015,0000 UTC,24.20302963,79.61777496,23.80682182,79.76151276
10-Nov-2015,0000 UTC,23.70757866,46.41293716,23.6082592,48.13786316
10-Nov-2015,0300 UTC,23.50886154,46.19732285,23.44255638,47.99411774
10-Nov-2015,0300 UTC,24.20302963,79.29434967,24.03809357,79.33028412
10-Nov-2015,0600 UTC,23.30984306,46.08951187,23.37621689,47.88631058
10-Nov-2015,1200 UTC,23.04401398,46.44887161,23.17699432,47.67069626
17-May-2016,2000 UTC,23.9059906,80.69585419,23.77375031,80.91146851
17-May-2016,1200 UTC,24.56512833,80.69585419,24.23599052,80.65991211
17-May-2016,1100 UTC,24.6637001,80.69585419,24.40066719,80.44429779
17-May-2016,1430 UTC,24.36774826,80.69585419,24.10409355,80.76772308
17-May-2016,0530 UTC,25.25346947,80.91146851,24.95894241,80.83959198
17-May-2016,0430 UTC,25.35148621,80.91146851,25.15537262,80.83959198
17-May-2016,1330 UTC,24.40066719,80.69585419,24.1700592,80.73178864
17-May-2016,2230 UTC,23.70757866,80.76772308,23.30984306,80.80365753
17-May-2016,0930 UTC,24.7950058,80.76772308,24.43357658,80.55210876
17-May-2016,0900 UTC,24.89339447,80.80365753,24.63085175,80.83959198
17-May-2016,2200 UTC,23.74066925,80.76772308,23.34303284,80.87553406
17-May-2016,0730 UTC,25.05719757,80.80365753,24.69653893,81.09114838
17-May-2016,2300 UTC,23.70757866,80.76772308,23.4093895,80.80365753
17-May-2016,1530 UTC,24.30188751,80.69585419,24.07109642,80.87553406
17-May-2016,1900 UTC,24.00507927,80.69585419,23.93902779,80.83959198
17-May-2016,2330 UTC,23.70757866,80.80365753,23.37621689,80.91146851
17-May-2016,0600 UTC,25.18808174,80.91146851,24.82781029,81.09114838
17-May-2016,0800 UTC,24.99170303,80.80365753,24.6637001,80.91146851
17-May-2016,1630 UTC,24.20302963,80.69585419,23.97205925,81.01927185
17-May-2016,2100 UTC,23.83988762,80.76772308,23.57513428,80.83959198
17-May-2016,0830 UTC,24.89339447,80.80365753,24.46647835,80.9833374
17-May-2016,2030 UTC,23.9059906,80.69585419,23.67448044,80.94740295
17-May-2016,1600 UTC,24.26894379,80.69585419,24.00507927,80.9833374
17-May-2016,1000 UTC,24.76219177,80.76772308,24.30188751,80.58804321
17-May-2016,0400 UTC,25.35148621,80.9833374,25.12265778,80.73178864
17-May-2016,0300 UTC,25.44942284,80.9833374,25.28614998,80.83959198
17-May-2016,1130 UTC,24.59799385,80.69585419,24.43357658,80.51617432
17-May-2016,2130 UTC,23.80682182,80.76772308,23.44255638,80.80365753
17-May-2016,1930 UTC,23.93902779,80.69585419,23.77375031,80.76772308
17-May-2016,1400 UTC,24.40066719,80.69585419,24.20302963,80.80365753
17-May-2016,0500 UTC,25.28614998,80.91146851,25.08993149,80.83959198
17-May-2016,1030 UTC,24.69653893,80.76772308,24.46647835,80.62397766
17-May-2016,1300 UTC,24.49937057,80.69585419,24.23599052,80.76772308
17-May-2016,0700 UTC,25.08993149,80.87553406,24.92617226,81.05521393
17-May-2016,0630 UTC,25.15537262,80.87553406,24.89339447,81.12708282
17-May-2016,1230 UTC,24.49937057,80.69585419,24.26894379,80.69585419
17-May-2016,1500 UTC,24.30188751,80.69585419,24.1700592,80.73178864
17-May-2016,1700 UTC,24.13708115,80.69585419,23.93902779,80.94740295
18-May-2016,1330 UTC,22.31025696,80.9833374,21.90836716,81.09114838
18-May-2016,0700 UTC,22.74431992,80.9833374,22.4773674,80.87553406
18-May-2016,1430 UTC,22.31025696,80.9833374,21.77414703,80.9833374
18-May-2016,1530 UTC,22.31025696,80.9833374,22.04245758,80.83959198
18-May-2016,0930 UTC,22.54415512,80.9833374,22.34369469,80.87553406
18-May-2016,1300 UTC,22.31025696,80.9833374,22.07596207,81.09114838
18-May-2016,1000 UTC,22.4439621,80.9833374,22.20989227,80.91146851
18-May-2016,1600 UTC,22.31025696,80.9833374,21.63979912,80.9833374
18-May-2016,1100 UTC,22.41054726,80.9833374,22.20989227,80.91146851
18-May-2016,1700 UTC,22.31025696,80.9833374,21.67339897,81.09114838
18-May-2016,0830 UTC,22.64427376,80.9833374,22.37712479,80.94740295
18-May-2016,0800 UTC,22.64427376,80.9833374,22.41054726,80.9833374
18-May-2016,0330 UTC,23.24343491,80.9833374,22.97747231,81.01927185
18-May-2016,0430 UTC,23.11052132,80.9833374,22.91090012,81.01927185
18-May-2016,0600 UTC,22.84429169,80.9833374,22.61090851,80.87553406
18-May-2016,0400 UTC,23.14376259,80.9833374,22.87759972,81.09114838
18-May-2016,0900 UTC,22.54415512,80.9833374,22.37712479,80.94740295
18-May-2016,0300 UTC,23.30984306,80.9833374,22.94419098,81.01927185
18-May-2016,0500 UTC,23.04401398,80.9833374,22.67763138,81.01927185
18-May-2016,0730 UTC,22.74431992,80.9833374,22.4773674,80.94740295
18-May-2016,1130 UTC,22.34369469,80.9833374,22.20989227,80.87553406
18-May-2016,1500 UTC,22.31025696,80.9833374,21.97542763,80.87553406
18-May-2016,0000 UTC,23.6082592,80.80365753,23.44255638,80.87553406
18-May-2016,1630 UTC,22.31025696,80.9833374,21.80771255,80.87553406
18-May-2016,1230 UTC,22.31025696,80.9833374,22.10945702,80.94740295
18-May-2016,1200 UTC,22.31025696,80.9833374,22.14294243,80.9833374
18-May-2016,1400 UTC,22.31025696,80.9833374,22.04245758,80.9833374
18-May-2016,1030 UTC,22.4439621,80.9833374,22.17642212,80.94740295
18-May-2016,0630 UTC,22.81097603,80.9833374,22.57753563,80.80365753
19-May-2016,0430 UTC,21.13487625,81.55831146,20.93241692,81.3067627
19-May-2016,0630 UTC,21.13487625,81.63018799,20.99993515,81.52237701
19-May-2016,1830 UTC,20.25555992,82.60045624,20.22163773,82.42077637
19-May-2016,1900 UTC,20.25555992,82.67233276,20.22163773,82.70826721
19-May-2016,0000 UTC,21.63979912,81.41457367,21.43804169,81.05521393
19-May-2016,0500 UTC,21.13487625,81.55831146,20.89864731,81.45050812
19-May-2016,0200 UTC,21.26969528,81.52237701,20.79728889,80.91146851
19-May-2016,1430 UTC,20.56052208,82.09735107,20.45893669,82.1692276
19-May-2016,0100 UTC,21.43804169,81.45050812,21.10115242,81.05521393
19-May-2016,0900 UTC,20.93241692,81.73799133,20.62820816,81.77393341
19-May-2016,1030 UTC,20.8310833,81.84580231,20.49280548,81.80986786
19-May-2016,1800 UTC,20.35728264,82.60045624,20.25555992,82.45671082
19-May-2016,2100 UTC,19.94999123,82.81607056,19.91600227,82.92388153
19-May-2016,2330 UTC,19.64382362,83.21137238,19.43938065,83.46292114
19-May-2016,1500 UTC,20.56052208,82.1692276,20.59436798,82.20516205
19-May-2016,1600 UTC,20.45893669,82.27703094,20.35728264,82.52858734
19-May-2016,0230 UTC,21.23600197,81.52237701,20.86486816,80.9833374
19-May-2016,0030 UTC,21.53895569,81.41457367,21.16859245,81.12708282
19-May-2016,2200 UTC,19.84800148,82.92388153,19.81398964,83.21137238
19-May-2016,2030 UTC,20.05191422,82.78013611,19.71191216,82.95981598
19-May-2016,0800 UTC,21.03368187,81.66612244,20.72967911,81.77393341
19-May-2016,1130 UTC,20.76348877,81.84580231,20.52666664,81.70205688
19-May-2016,0600 UTC,21.13487625,81.55831146,20.89864731,81.52237701
19-May-2016,0700 UTC,21.03368187,81.63018799,20.8310833,81.70205688
19-May-2016,2300 UTC,19.71191216,83.13949585,19.64382362,83.28324127
19-May-2016,0830 UTC,20.93241692,81.66612244,20.76348877,81.63018799
19-May-2016,0130 UTC,21.37072754,81.45050812,20.96617889,81.09114838
19-May-2016,0530 UTC,21.13487625,81.55831146,20.96617889,81.52237701
19-May-2016,1000 UTC,20.86486816,81.77393341,20.59436798,81.70205688
19-May-2016,1630 UTC,20.45893669,82.38484192,19.98397255,82.52858734
19-May-2016,1930 UTC,20.15377045,82.70826721,20.25555992,82.70826721
19-May-2016,2130 UTC,19.91600227,82.88794708,19.94999123,82.92388153
19-May-2016,2230 UTC,19.74594498,83.0316925,19.77997208,83.1754303
19-May-2016,0930 UTC,20.93241692,81.73799133,20.62820816,81.77393341
19-May-2016,2000 UTC,20.11982727,82.70826721,20.05191422,82.63639069
19-May-2016,1100 UTC,20.8310833,81.84580231,20.56052208,81.70205688
19-May-2016,1400 UTC,20.62820816,82.06141663,20.49280548,82.06141663
19-May-2016,1230 UTC,20.72967911,81.95361328,20.56052208,81.84580231
19-May-2016,1530 UTC,20.52666664,82.27703094,20.39117432,82.56452179
19-May-2016,1330 UTC,20.6620388,82.06141663,20.32338142,82.02548218
19-May-2016,0730 UTC,21.03368187,81.63018799,20.79728889,81.70205688
19-May-2016,1300 UTC,20.6620388,81.95361328,20.42505836,81.98954773
19-May-2016,0400 UTC,21.13487625,81.55831146,20.93241692,81.3067627
19-May-2016,0330 UTC,21.13487625,81.55831146,20.89864731,81.37863159
19-May-2016,1200 UTC,20.72967911,81.88173676,20.45893669,81.88173676
19-May-2016,0300 UTC,21.13487625,81.55831146,20.93241692,80.9833374
19-May-2016,1730 UTC,20.35728264,82.49265289,20.25555992,82.45671082
19-May-2016,1700 UTC,20.42505836,82.45671082,20.22163773,82.38484192
20-May-2016,2030 UTC,16.06495094,88.24240112,16.23863602,88.2783432
20-May-2016,0800 UTC,18.13862228,84.82849121,17.93232155,84.93629456
20-May-2016,0630 UTC,18.31035233,84.64881134,18.20733452,84.64881134
20-May-2016,2100 UTC,16.06495094,88.3502121,16.03019524,88.3502121
20-May-2016,1630 UTC,16.48153496,87.37994385,16.48153496,87.30806732
20-May-2016,1600 UTC,16.58554077,87.27213287,16.55087852,87.34400177
20-May-2016,2000 UTC,16.16917992,88.13459778,16.23863602,88.06272125
20-May-2016,2300 UTC,15.85632515,88.78144073,15.89111137,88.85331726
20-May-2016,0700 UTC,18.24168015,84.72068024,18.17298126,84.75661469
20-May-2016,0030 UTC,19.43938065,83.46292114,19.20053673,83.67853546
20-May-2016,1300 UTC,16.93181229,86.66122437,16.51621056,86.66122437
20-May-2016,1130 UTC,17.2083683,86.2299881,16.96640587,86.2299881
20-May-2016,1200 UTC,17.03557014,86.51747894,16.75875664,86.44560242
20-May-2016,1830 UTC,16.27335548,87.81117249,16.37747383,87.77523804
20-May-2016,0300 UTC,18.75603867,84.18164063,18.51619911,84.10977173
20-May-2016,0500 UTC,18.51619911,84.43318939,18.20733452,84.39725494
20-May-2016,0600 UTC,18.34467697,84.61286926,18.31035233,84.61286926
20-May-2016,1730 UTC,16.37747383,87.59555817,16.4121666,87.59555817
20-May-2016,0900 UTC,18.0011158,85.00816345,17.76021957,85.08003998
20-May-2016,0830 UTC,18.03550339,84.93629456,17.69132996,85.11597443
20-May-2016,0000 UTC,19.54163551,83.24730682,19.30294228,83.53479004
20-May-2016,1330 UTC,16.82799911,86.76902771,16.58554077,86.73309326
20-May-2016,0430 UTC,18.5504837,84.39725494,18.13862228,84.2894516
20-May-2016,0230 UTC,18.92714119,84.00196075,18.5504837,84.14570618
20-May-2016,2230 UTC,15.89111137,88.67363739,15.85632515,88.67363739
20-May-2016,1700 UTC,16.48153496,87.48774719,16.44685364,87.4158783
20-May-2016,0730 UTC,18.20733452,84.75661469,18.03550339,84.972229
20-May-2016,1530 UTC,16.58554077,87.1643219,16.51621056,87.092453
20-May-2016,1100 UTC,17.38100243,86.01437378,17.38100243,85.90656281
20-May-2016,0330 UTC,18.72179604,84.21757507,18.31035233,84.07382965
20-May-2016,2200 UTC,15.96066475,88.56582642,15.96066475,88.60176086
20-May-2016,2330 UTC,15.78673458,88.85331726,15.71711922,88.96112061
20-May-2016,1430 UTC,16.72412682,86.94870758,16.58554077,86.84090424
20-May-2016,1230 UTC,17.00098991,86.55341339,16.6201973,86.44560242
20-May-2016,0930 UTC,17.82908058,85.25971985,17.69132996,85.36752319
20-May-2016,0100 UTC,19.26881409,83.57073212,19.09806633,83.75041199
20-May-2016,1900 UTC,16.27335548,87.91898346,16.4121666,87.84710693
20-May-2016,1400 UTC,16.79338074,86.87683868,16.55087852,86.80496216
20-May-2016,1500 UTC,16.68948936,87.05651855,16.58554077,87.02058411
20-May-2016,2130 UTC,15.99543285,88.45802307,16.13444328,88.38614655
